"","ses","write","variable","probability"
"1","low",30,"academic",0.098435881782327
"2","low",31,"academic",0.107168677245435
"3","low",32,"academic",0.116503898550355
"4","low",33,"academic",0.12645833955551
"5","low",34,"academic",0.137045761591657
"6","low",35,"academic",0.148276434691488
"7","low",36,"academic",0.160156695623174
"8","low",37,"academic",0.172688536345951
"9","low",38,"academic",0.185869237170077
"10","low",39,"academic",0.19969105900606
"11","low",40,"academic",0.214141008540118
"12","low",41,"academic",0.229200688917725
"13","low",42,"academic",0.244846246540444
"14","low",43,"academic",0.261048421918382
"15","low",44,"academic",0.277772709260425
"16","low",45,"academic",0.294979625767697
"17","low",46,"academic",0.312625087608512
"18","low",47,"academic",0.330660885514585
"19","low",48,"academic",0.349035249083983
"20","low",49,"academic",0.367693485438978
"21","low",50,"academic",0.386578675076207
"22","low",51,"academic",0.405632405730751
"23","low",52,"academic",0.424795523966963
"24","low",53,"academic",0.444008884054373
"25","low",54,"academic",0.463214074466187
"26","low",55,"academic",0.482354103967011
"27","low",56,"academic",0.501374031598219
"28","low",57,"academic",0.520221527748052
"29","low",58,"academic",0.538847356711428
"30","low",59,"academic",0.557205774499789
"31","low",60,"academic",0.575254838964255
"32","low",61,"academic",0.592956632380631
"33","low",62,"academic",0.610277399381601
"34","low",63,"academic",0.627187605417264
"35","low",64,"academic",0.643661922727702
"36","low",65,"academic",0.659679152104757
"37","low",66,"academic",0.675222089521183
"38","low",67,"academic",0.69027734705479
"39","low",68,"academic",0.704835137492401
"40","low",69,"academic",0.718889031632389
"41","low",70,"academic",0.732435696688586
"42","middle",30,"academic",0.0911857263865926
"43","middle",31,"academic",0.100123137365158
"44","middle",32,"academic",0.109784465120996
"45","middle",33,"academic",0.120201734814451
"46","middle",34,"academic",0.131403775947497
"47","middle",35,"academic",0.143415345424024
"48","middle",36,"academic",0.156256213894361
"49","middle",37,"academic",0.169940240230941
"50","middle",38,"academic",0.184474464380138
"51","middle",39,"academic",0.199858253564114
"52","middle",40,"academic",0.216082540346683
"53","middle",41,"academic",0.233129192891448
"54","middle",42,"academic",0.250970557331844
"55","middle",43,"academic",0.26956920915182
"56","middle",44,"academic",0.288877944632198
"57","middle",45,"academic",0.308840034781615
"58","middle",46,"academic",0.329389753055937
"59","middle",47,"academic",0.350453175182767
"60","middle",48,"academic",0.371949235417804
"61","middle",49,"academic",0.393791009628624
"62","middle",50,"academic",0.415887182873568
"63","middle",51,"academic",0.438143648717074
"64","middle",52,"academic",0.460465180315754
"65","middle",53,"academic",0.482757109944354
"66","middle",54,"academic",0.504926954356892
"67","middle",55,"academic",0.526885928045748
"68","middle",56,"academic",0.54855029454845
"69","middle",57,"academic",0.569842516641631
"70","middle",58,"academic",0.590692178552954
"71","middle",59,"academic",0.611036666154868
"72","middle",60,"academic",0.630821603480673
"73","middle",61,"academic",0.65000105498486
"74","middle",62,"academic",0.66853751214223
"75","middle",63,"academic",0.686401689882404
"76","middle",64,"academic",0.703572162872752
"77","middle",65,"academic",0.720034873890803
"78","middle",66,"academic",0.735782546726402
"79","middle",67,"academic",0.750814034588516
"80","middle",68,"academic",0.76513363227547
"81","middle",69,"academic",0.778750376816027
"82","middle",70,"academic",0.791677357283953
"83","high",30,"academic",0.235836570524362
"84","high",31,"academic",0.253746000492089
"85","high",32,"academic",0.272400022280555
"86","high",33,"academic",0.291750166218769
"87","high",34,"academic",0.311738645920675
"88","high",35,"academic",0.332298928939646
"89","high",36,"academic",0.353356571988496
"90","high",37,"academic",0.37483030271089
"91","high",38,"academic",0.396633316585577
"92","high",39,"academic",0.418674745525916
"93","high",40,"academic",0.440861245139527
"94","high",41,"academic",0.463098641274867
"95","high",42,"academic",0.485293573939272
"96","high",43,"academic",0.507355078094795
"97","high",44,"academic",0.529196046009234
"98","high",45,"academic",0.550734524198074
"99","high",46,"academic",0.57189480871061
"100","high",47,"academic",0.592608314605864
"101","high",48,"academic",0.612814207911558
"102","high",49,"academic",0.632459800219732
"103","high",50,"academic",0.651500716569693
"104","high",51,"academic",0.669900855849074
"105","high",52,"academic",0.687632169297203
"106","high",53,"academic",0.704674286744472
"107","high",54,"academic",0.721014022087381
"108","high",55,"academic",0.73664478944953
"109","high",56,"academic",0.751565959874636
"110","high",57,"academic",0.765782185639655
"111","high",58,"academic",0.779302715761703
"112","high",59,"academic",0.792140722362904
"113","high",60,"academic",0.804312653556822
"114","high",61,"academic",0.815837624666409
"115","high",62,"academic",0.826736856046208
"116","high",63,"academic",0.837033162668371
"117","high",64,"academic",0.846750497996959
"118","high",65,"academic",0.855913552529764
"119","high",66,"academic",0.864547405712098
"120","high",67,"academic",0.872677228682114
"121","high",68,"academic",0.880328034439531
"122","high",69,"academic",0.887524471480881
"123","high",70,"academic",0.894290656656246
"124","low",30,"general",0.299987966264789
"125","low",31,"general",0.308219529581097
"126","low",32,"general",0.316209290997145
"127","low",33,"general",0.323909382629396
"128","low",34,"general",0.33127109794956
"129","low",35,"general",0.338245446264888
"130","low",36,"general",0.344783765630176
"131","low",37,"general",0.350838384496485
"132","low",38,"general",0.356363319491834
"133","low",39,"general",0.361314994000437
"134","low",40,"general",0.36565295984226
"135","low",41,"general",0.36934060253964
"136","low",42,"general",0.372345809565157
"137","low",43,"general",0.374641580738434
"138","low",44,"general",0.376206560676758
"139","low",45,"general",0.377025474943474
"140","low",46,"general",0.377089454248287
"141","low",47,"general",0.376396234631799
"142","low",48,"general",0.374950225841335
"143","low",49,"general",0.372762444847435
"144","low",50,"general",0.369850316391266
"145","low",51,"general",0.366237347305644
"146","low",52,"general",0.361952685835559
"147","low",53,"general",0.357030581047033
"148","low",54,"general",0.351509760454926
"149","low",55,"general",0.345432746084804
"150","low",56,"general",0.338845130247842
"151","low",57,"general",0.33179483236027
"152","low",58,"general",0.324331357256238
"153","low",59,"general",0.316505073755208
"154","low",60,"general",0.308366529921098
"155","low",61,"general",0.29996581868033
"156","low",62,"general",0.291352004443994
"157","low",63,"general",0.282572618289222
"158","low",64,"general",0.273673226257976
"159","low",65,"general",0.264697072559198
"160","low",66,"general",0.255684797009701
"161","low",67,"general",0.246674223983104
"162","low",68,"general",0.237700218484611
"163","low",69,"general",0.228794603734907
"164","low",70,"general",0.219986133808543
"165","middle",30,"general",0.163033279465442
"166","middle",31,"general",0.168937373378291
"167","middle",32,"general",0.174813135781746
"168","middle",33,"general",0.180628299677947
"169","middle",34,"general",0.186348022449627
"170","middle",35,"general",0.191935121397408
"171","middle",36,"general",0.197350399881547
"172","middle",37,"general",0.202553068453932
"173","middle",38,"general",0.207501261829239
"174","middle",39,"general",0.212152648198611
"175","middle",40,"general",0.216465122379429
"176","middle",41,"general",0.220397568864557
"177","middle",42,"general",0.223910675325368
"178","middle",43,"general",0.226967771958835
"179","middle",44,"general",0.22953566772476
"180","middle",45,"general",0.231585451475222
"181","middle",46,"general",0.233093224663759
"182","middle",47,"general",0.234040733055074
"183","middle",48,"general",0.234415867789694
"184","middle",49,"general",0.234213011240158
"185","middle",50,"general",0.233433210054483
"186","middle",51,"general",0.232084166142813
"187","middle",52,"general",0.230180045488239
"188","middle",53,"general",0.22774111382615
"189","middle",54,"general",0.22479321670481
"190","middle",55,"general",0.221367128558225
"191","middle",56,"general",0.21749780068748
"192","middle",57,"general",0.213223541156429
"193","middle",58,"general",0.208585160481681
"194","middle",59,"general",0.203625115766103
"195","middle",60,"general",0.198386682896209
"196","middle",61,"general",0.192913182024971
"197","middle",62,"general",0.187247276281914
"198","middle",63,"general",0.181430357982495
"199","middle",64,"general",0.175502030992581
"200","middle",65,"general",0.169499692703229
"201","middle",66,"general",0.163458214548234
"202","middle",67,"general",0.1574097163104
"203","middle",68,"general",0.151383426675634
"204","middle",69,"general",0.14540562059061
"205","middle",70,"general",0.139499622885004
"206","high",30,"general",0.224674677925749
"207","high",31,"general",0.228130875846149
"208","high",32,"general",0.231118061435642
"209","high",33,"general",0.233603714770217
"210","high",34,"general",0.235559792095169
"211","high",35,"general",0.236963439155735
"212","high",36,"general",0.237797596692944
"213","high",37,"general",0.238051469577125
"214","high",38,"general",0.237720836534798
"215","high",39,"general",0.236808184674419
"216","high",40,"general",0.235322661524843
"217","high",41,"general",0.233279846415415
"218","high",42,"general",0.230701352024325
"219","high",43,"general",0.227614275089668
"220","high",44,"general",0.224050521996209
"221","high",45,"general",0.22004603976147
"222","high",46,"general",0.215639985593021
"223","high",47,"general",0.210873868637729
"224","high",48,"general",0.205790695959151
"225","high",49,"general",0.200434151489752
"226","high",50,"general",0.194847832147859
"227","high",51,"general",0.189074559970955
"228","high",52,"general",0.183155783475392
"229","high",53,"general",0.17713107593256
"230","high",54,"general",0.171037733193606
"231","high",55,"general",0.164910469339582
"232","high",56,"general",0.158781204921453
"233","high",57,"general",0.152678939932905
"234","high",58,"general",0.146629701902298
"235","high",59,"general",0.140656558517154
"236","high",60,"general",0.134779683889581
"237","high",61,"general",0.12901646780156
"238","high",62,"general",0.123381657900594
"239","high",63,"general",0.117887525722803
"240","high",64,"general",0.112544048491818
"241","high",65,"general",0.10735909978614
"242","high",66,"general",0.102338643313586
"243","high",67,"general",0.097486925126399
"244","high",68,"general",0.0928066606190878
"245","high",69,"general",0.0882992135516597
"246","high",70,"general",0.0839647651236568
"247","low",30,"vocation",0.601576151952884
"248","low",31,"vocation",0.584611793173468
"249","low",32,"vocation",0.5672868104525
"250","low",33,"vocation",0.549632277815094
"251","low",34,"vocation",0.531683140458783
"252","low",35,"vocation",0.513478119043624
"253","low",36,"vocation",0.49505953874665
"254","low",37,"vocation",0.476473079157565
"255","low",38,"vocation",0.457767443338089
"256","low",39,"vocation",0.438993946993503
"257","low",40,"vocation",0.420206031617623
"258","low",41,"vocation",0.401458708542636
"259","low",42,"vocation",0.382807943894399
"260","low",43,"vocation",0.364309997343184
